iter,zmp_ref,zmp_ft,zmp_ref2,zmp_ft2,zmp_ref3,zmp_ft3,zmp_ref4,zmp_ft4,zmp_ref5,zmp_ft5,zmp_ref6,zmp_ft6,zmp_ref7,zmp_ft7,zmp_ref8,zmp_ft8,zmp_ref9,zmp_ft9,zmp_ref10,zmp_ft10
251,0,0.00003256,0,0.00002916,0,0.00006194,0,-0.0000381,0,-0.00009366,0,0.00003039,0,-0.00001759,0,-0.00004211,0,0.00006827,0,-0.0001098
252,0,-0.00001369,0,-0.00000996,0,0.00000898,0,-0.0000308,0,-0.00005452,0,-0.00004236,0,0.00005358,0,-0.00005329,0,0.00004593,0,0.00003244
253,0,-0.00000665,0,-0.0000071,0,0.00004087,0,-0.00007505,0,0.00001349,0,0.00009855,0,0.00004063,0,-0.00000609,0,0.00003001,0,0.00004434
254,0,0.00001278,0,-0.0000729,0,0.00002223,0,-0.00005742,0,-0.00002097,0,-0.00004119,0,-0.00004466,0,-0.00003783,0,0.00004106,0,0.00012205
255,0,-0.00000793,0,-0.00003423,0,0.00004687,0,-0.00005551,0,0.00001763,0,0.00002523,0,0.00001859,0,0.00003183,0,0.0001028,0,0.00009266
256,0,0.00004773,0,0.00007261,0,-0.00011252,0,-0.00005992,0,0.00003472,0,0.00002194,0,0.00005073,0,0.0000401,0,0.00001781,0,-0.00000464
257,0,0.0000362,0,0.0001834,0,-0.00006236,0,-0.0000787,0,0.00002613,0,-0.00005727,0,0.00007964,0,0.00001863,0,0.00003037,0,0.00003932
258,0,0.00008789,0,0.00015165,0,-0.00003529,0,0.0000078,0,-0.00006768,0,0.00000153,0,0.00009346,0,0.00009904,0,-0.00000595,0,-0.0001801
259,0,0.0000983,0,0.00008906,0,-0.00001358,0,-0.00001474,0,0.00004859,0,0.00008964,0,0.0000509,0,0.00002652,0,0.0000089,0,-0.00000126
260,0,0.00003802,0,0.00006214,0,0.00001455,0,-0.00003035,0,-0.00011537,0,-0.00007426,0,0.00006119,0,0.00000604,0,-0.0000969,0,-0.00005308
261,0,0.00002417,0,0.00001617,0,0.00014705,0,-0.00006477,0,-0.00003874,0,0.00006391,0,0.00003269,0,-0.00000398,0,-0.00006185,0,-0.00001867
262,0,0.00004559,0,0.00012535,0,0.00012664,0,-0.00003106,0,-0.00001429,0,0.00010247,0,0.00003052,0,-0.00006804,0,-0.00007823,0,0.00022351
263,0,0.00005055,0,0.00004844,0,0.00006571,0,-0.00003649,0,-0.00011144,0,-0.0000601,0,0.00002022,0,-0.00007152,0,0.00004936,0,0.00003151
264,0,0.00007746,0,-0.00000962,0,0.0000467,0,-0.00004856,0,-0.0000885,0,-0.00001009,0,0.00008661,0,-0.00000841,0,0.00007037,0,0.00003779
265,0,0.00003399,0,-0.00001334,0,0.00002176,0,-0.00003453,0,0.000098,0,0.00013892,0,0.00000885,0,0.00005381,0,0.00017446,0,0.00005675
266,0,0.00007604,0,-0.00001075,0,0.00003135,0,-0.00008253,0,-0.00007636,0,-0.00007978,0,0.00000281,0,0.00006692,0,0.0000775,0,-0.00013925
267,0,0.00007963,0,0.00001056,0,0.00007158,0,-0.00005214,0,0.00008122,0,0.00002649,0,0.00001401,0,0.0001439,0,0.00003698,0,-0.00009783
268,0,0.00009414,0,-0.00008319,0,0.00000777,0,-0.00002726,0,-0.00000164,0,0.00001476,0,0.00002733,0,0.00005542,0,0.00007901,0,-0.00016145
269,0,0.00007223,0,0.00002408,0,0.00017408,0,-0.00004046,0,0.00003246,0,-0.00003408,0,0.00007418,0,0.00002536,0,-0.00005329,0,0.00000645
270,0,0.00002449,0,0.00008994,0,0.00007387,0,0.00000389,0,-0.00006382,0,0.00007496,0,0.00008967,0,0.00007753,0,-0.0000208,0,0.0001075
271,0,0.00000014,0,0.00019801,0,0.00007769,0,0.0000088,0,-0.00000641,0,0.00000432,0,0.0000106,0,0.00001285,0,-0.00013167,0,0.00010479
272,0,0.00001275,0,0.00015188,0,0.00007992,0,-0.00010092,0,-0.00002439,0,-0.00005404,0,0.00010144,0,-0.0000567,0,-0.00004786,0,0.00021465
273,0,0.00004496,0,0.00004701,0,0.00010618,0,0.0000284,0,-0.00010881,0,0.0000902,0,0.00009931,0,-0.00005488,0,0.00000548,0,0.00001186
274,0,0.00007894,0,0.00007409,0,0.00004641,0,-0.00012553,0,-0.00003171,0,0.00004562,0,0.00009482,0,0.00001822,0,-0.00000944,0,-0.00003463
275,0,0.00005797,0,-0.00002966,0,-0.00003795,0,-0.00009259,0,0.00008007,0,-0.00008572,0,0.00014067,0,0.0000585,0,0.00017186,0,-0.00000839
276,0,0.00000835,0,-0.00009883,0,-0.00000541,0,0.00005911,0,-0.00007358,0,0.00001687,0,0.00001539,0,0.00000592,0,0.00007729,0,-0.00013732
277,0,0.00001795,0,0.00009274,0,0.00001522,0,-0.00015314,0,-0.00000727,0,0.00002509,0,0.00002555,0,0.00007824,0,0.00012325,0,-0.00008278
278,0,0.00004861,0,-0.00005065,0,-0.00002945,0,-0.00008075,0,-0.00006933,0,0.00000319,0,0.00004522,0,0.00009157,0,0.00000794,0,0.00002056
279,0,0.00000907,0,0.0001008,0,0.00008169,0,-0.00000274,0,-0.00010166,0,0.00001588,0,-0.00001734,0,0.00004706,0,-0.00001548,0,0.00000129
280,0,-0.00006503,0,0.00003913,0,0.00001523,0,0.00000673,0,-0.00007209,0,0.00004119,0,-0.00000077,0,0.00006599,0,-0.00013087,0,0.00007925
281,0,0.00009851,0,-0.00008722,0,0.00006807,0,0.00005308,0,-0.00001171,0,-0.00000021,0,-0.00001878,0,0.00003714,0,-0.00003153,0,0.00010438
282,0,0.00001243,0,0.00006342,0,0.00013521,0,-0.0000678,0,-0.00001787,0,-0.00006281,0,-0.000009,0,0.00003662,0,0.00002098,0,0.00011251
283,0,0.00003626,0,0.00008654,0,0.00004749,0,-0.00013059,0,-0.00000962,0,0.00006399,0,-0.00001868,0,-0.00001638,0,0.00010471,0,-0.00000828
284,0,0.00008494,0,-0.00000555,0,0.00010025,0,-0.00013936,0,-0.00006586,0,0.00004875,0,-0.00000063,0,-0.00001038,0,0.00005046,0,0.00007167
285,0,-0.00000153,0,0.00007041,0,0.00006646,0,-0.00004962,0,0.00002331,0,0.00000879,0,0.0000643,0,0.00000633,0,0.00011348,0,-0.0000566
286,0,0.00007166,0,0.00006365,0,0.00004296,0,-0.00006384,0,-0.0000267,0,-0.00001932,0,0.00004767,0,0.0000144,0,0.00003759,0,-0.00000086
287,0,0.00004381,0,0.00004746,0,-0.00002088,0,-0.0000859,0,0.00001533,0,0.0000025,0,0.00008248,0,-0.00001278,0,-0.00006645,0,-0.00006659
288,0,0.00007443,0,-0.00004703,0,0.00004934,0,-0.00010522,0,-0.00005807,0,0.00001394,0,0.00000728,0,0.00000826,0,-0.00001167,0,-0.00006254
289,0,0.00006074,0,0.00003036,0,0.00003227,0,-0.00002762,0,-0.00008129,0,0.00003447,0,0.00004829,0,0.00001816,0,-0.00005341,0,-0.00005555
290,0,0.00000008,0,0.00003376,0,0.00004866,0,-0.00004286,0,-0.0001419,0,0.00005715,0,0.00006517,0,0.00005052,0,-0.00010323,0,-0.0000958
291,0,0.00002345,0,-0.00004728,0,0.00007663,0,-0.00003787,0,-0.00006177,0,-0.00000755,0,0.00001651,0,0.00005887,0,-0.00008808,0,0.00002342
292,0,-0.00010172,0,-0.00003946,0,0.00009432,0,-0.00000514,0,-0.00004397,0,0.00002157,0,0.0000673,0,0.00005501,0,-0.00012305,0,0.00000955
293,0,0.00004689,0,0.0001219,0,0.0000476,0,-0.00005533,0,-0.00004918,0,0.00004889,0,0.0000763,0,0.00002577,0,-0.00009447,0,0.00016841
294,0,0.00001348,0,-0.00000469,0,0.00007765,0,0.00009264,0,0.00005709,0,0.00002083,0,0.00009357,0,0.00005295,0,-0.00014478,0,-0.00001607
295,0,-0.00003931,0,0.00001574,0,0.00001943,0,-0.00000712,0,0.0000929,0,0.00001776,0,0.00003293,0,0.0000301,0,0.0000191,0,-0.00000979
296,0,0.00015106,0,0.00005434,0,-0.00001041,0,0.00000228,0,0.00002169,0,-0.00003204,0,-0.00001411,0,0.00000908,0,0.00003636,0,-0.0000267
297,0,-0.00004671,0,0.00000433,0,0.00010861,0,-0.00015743,0,0.00005922,0,-0.00001651,0,0.00008607,0,0.00004015,0,0.00004877,0,-0.00013479
298,0,0.00007459,0,-0.00009738,0,0.00003313,0,-0.00012691,0,-0.000183,0,0.00005232,0,0.0000465,0,-0.00000063,0,0.00007987,0,-0.00015451
299,0,0.00005081,0,-0.00002547,0,0.00000289,0,-0.00006698,0,-0.00006918,0,-0.00000705,0,0.00007256,0,0.00004388,0,0.00001788,0,0.00003045
300,0,0.00003665,0,0.00003164,0,-0.00000554,0,-0.00006875,0,-0.00011386,0,0.00004935,0,0.00010987,0,-0.00001062,0,-0.00002889,0,0.00001011
301,0.0003333333,0.00009719,0.0006666667,-0.00004006,0.001,0.00006128,0.0013333333,0.00001162,0.0016666667,-0.00004602,0.0020000001,0.00009758,0.0023333333,0.000036,0.0026666666,-0.00000765,0.003,0.00007302,0.0033333334,-0.0000813
302,0.0006666667,0.00001486,0.0013333333,0.00004691,0.0020000001,-0.00000474,0.0026666666,0.0000181,0.0033333334,-0.00003499,0.0040000002,0.00001113,0.0046666665,0.00005993,0.0053333333,0.00003261,0.0060000001,-0.00001087,0.0066666668,0.0001785
303,0.001,-0.00054077,0.0020000001,-0.00042318,0.003,-0.00040687,0.0040000002,-0.00102823,0.0049999999,-0.0001196,0.0060000001,-0.00016841,0.0070000002,-0.00007811,0.0080000004,-0.00060929,0.0089999996,-0.00015366,0.0099999998,-0.00001908
304,0.0013333333,-0.00213836,0.0026666666,-0.00147806,0.0040000002,-0.00191807,0.0053333333,-0.0019512,0.0066666668,-0.00188528,0.0080000004,-0.00079693,0.009333333,-0.00058078,0.0106666666,-0.00165611,0.0120000001,-0.00157448,0.0133333337,-0.00175442
305,0.0016666667,-0.00260277,0.0033333334,-0.00337658,0.0049999999,-0.00299013,0.0066666668,-0.00501422,0.0083333338,-0.00295555,0.0099999998,-0.00312218,0.0116666667,-0.0029953,0.0133333337,-0.00546269,0.0149999997,-0.00324702,0.0166666675,-0.0030264
306,0.0020000001,-0.00388591,0.0040000002,-0.00438647,0.0060000001,-0.00563302,0.0080000004,-0.00683492,0.0099999998,-0.00639878,0.0120000001,-0.00524316,0.0140000004,-0.00450842,0.0160000008,-0.00761359,0.0179999992,-0.00561178,0.0199999996,-0.0077458
307,0.0023333333,-0.00421782,0.0046666665,-0.00623131,0.0070000002,-0.00732472,0.009333333,-0.00985531,0.0116666667,-0.00821568,0.0140000004,-0.01023525,0.0163333341,-0.0094732,0.018666666,-0.01191754,0.0209999997,-0.00744507,0.0233333334,-0.01050896
308,0.0026666666,-0.00423414,0.0053333333,-0.00702634,0.0080000004,-0.00985534,0.0106666666,-0.01101643,0.0133333337,-0.01102794,0.0160000008,-0.01241873,0.018666666,-0.01170932,0.0213333331,-0.0134208,0.0240000002,-0.01021579,0.0266666673,-0.01562036
309,0.003,-0.0038238,0.0060000001,-0.00851016,0.0089999996,-0.01077468,0.0120000001,-0.01301721,0.0149999997,-0.01221662,0.0179999992,-0.01594229,0.0209999997,-0.01568782,0.0240000002,-0.01604453,0.0270000007,-0.01256681,0.0299999993,-0.01806358
310,0.0033333334,-0.00321705,0.0066666668,-0.00912919,0.0099999998,-0.01247287,0.0133333337,-0.01383969,0.0166666675,-0.01365842,0.0199999996,-0.01737729,0.0233333334,-0.01746553,0.0266666673,-0.01733096,0.0299999993,-0.01475131,0.0333333351,-0.0219656
311,0.0036666666,-0.00278278,0.0073333331,-0.00873618,0.0109999999,-0.01287834,0.0146666663,-0.01538684,0.0183333326,-0.01439841,0.0219999999,-0.01945902,0.0256666671,-0.02040952,0.0293333326,-0.01920003,0.0329999998,-0.0159335,0.0366666652,-0.02337096
312,0.0040000002,-0.00199595,0.0080000004,-0.00823735,0.0120000001,-0.01282219,0.0160000008,-0.01584898,0.0199999996,-0.01558537,0.0240000002,-0.02042654,0.0280000009,-0.02183988,0.0320000015,-0.0199161,0.0359999985,-0.01768328,0.0399999991,-0.02519259
313,0.0043333331,-0.0010087,0.0086666662,-0.00686984,0.0130000003,-0.01248986,0.0173333324,-0.01606154,0.0216666665,-0.01596311,0.0260000005,-0.02171299,0.0303333327,-0.02304621,0.0346666649,-0.02020496,0.0390000008,-0.01888076,0.043333333,-0.02586574
314,0.0046666665,-0.00055944,0.009333333,-0.00560886,0.0140000004,-0.01044314,0.018666666,-0.01557037,0.0233333334,-0.01656078,0.0280000009,-0.0221494,0.0326666683,-0.02336334,0.037333332,-0.02047515,0.0419999994,-0.01945643,0.0466666669,-0.02593982
315,0.0049999999,-0.00016924,0.0099999998,-0.00289174,0.0149999997,-0.00899635,0.0199999996,-0.01376332,0.0250000004,-0.01666061,0.0299999993,-0.02199262,0.0350000001,-0.02353122,0.0399999991,-0.02033,0.0450000018,-0.01905201,0.0500000007,-0.02569138
316,0.0053333333,0.00123704,0.0106666666,-0.00171282,0.0160000008,-0.00569044,0.0213333331,-0.0122809,0.0266666673,-0.01606896,0.0320000015,-0.02076211,0.037333332,-0.02336808,0.0426666662,-0.01987264,0.0480000004,-0.0185215,0.0533333346,-0.02383037
317,0.0056666667,0.00181829,0.0113333333,0.00079571,0.0170000009,-0.00379813,0.0226666667,-0.00821422,0.0283333343,-0.01530064,0.0340000018,-0.01948277,0.0396666676,-0.02139395,0.0453333333,-0.01710511,0.050999999,-0.01673312,0.0566666685,-0.02224139
318,0.0060000001,0.00346033,0.0120000001,0.00216499,0.0179999992,0.00074911,0.0240000002,-0.00555044,0.0299999993,-0.01181259,0.0359999985,-0.01419257,0.0419999994,-0.01733983,0.0480000004,-0.01316125,0.0540000014,-0.0151478,0.0599999987,-0.01727765
319,0.0063333334,0.00433153,0.0126666669,0.0053198,0.0189999994,0.00340583,0.0253333338,0.00103825,0.0316666663,-0.00901559,0.0379999988,-0.01065308,0.044333335,-0.01454511,0.0506666675,-0.01056774,0.057,-0.00992984,0.0633333325,-0.01360944
320,0.0066666668,0.00516042,0.0133333337,0.00661121,0.0199999996,0.00820315,0.0266666673,0.00472009,0.0333333351,-0.00242673,0.0399999991,-0.0034987,0.0466666669,-0.01177002,0.0533333346,-0.00760004,0.0599999987,-0.00757835,0.0666666701,-0.00718507
321,0.0070000002,0.00568961,0.0140000004,0.00962337,0.0209999997,0.01044637,0.0280000009,0.01247182,0.0350000001,0.00153635,0.0419999994,0.00043403,0.0489999987,-0.00570097,0.0560000017,-0.00283738,0.063000001,-0.00338228,0.0700000003,-0.00422082
322,0.0073333331,0.006488,0.0146666663,0.01075771,0.0219999999,0.01531249,0.0293333326,0.01649352,0.0366666652,0.00928705,0.0439999998,0.00912217,0.0513333343,-0.0025296,0.0586666651,-0.00049864,0.0659999996,-0.00156489,0.0733333305,0.00097607
323,0.0076666665,0.00709825,0.0153333331,0.01478158,0.023,0.01805893,0.0306666661,0.02416883,0.038333334,0.01330745,0.0460000001,0.01325238,0.0536666662,0.00434316,0.0613333322,0.00463489,0.0689999983,0.00215933,0.0766666681,0.0033519
324,0.0080000004,0.00763348,0.0160000008,0.01638416,0.0240000002,0.02306155,0.0320000015,0.02749726,0.0399999991,0.0219599,0.0480000004,0.02150304,0.0560000017,0.00832544,0.064000003,0.00737699,0.0719999969,0.00426783,0.0799999982,0.01206604
325,0.0083333338,0.00739564,0.0166666675,0.01757444,0.0250000004,0.02535878,0.0333333351,0.03430739,0.0416666679,0.02615222,0.0500000007,0.02624392,0.0583333336,0.01804981,0.0666666701,0.01559701,0.075000003,0.01115843,0.0833333358,0.02102619
326,0.0086666662,0.00729203,0.0173333324,0.01713536,0.0260000005,0.02920937,0.0346666649,0.0366065,0.043333333,0.03291184,0.0520000011,0.03600578,0.0606666654,0.0240647,0.0693333298,0.02075233,0.0780000016,0.01552375,0.086666666,0.02972805
327,0.0089999996,0.00713556,0.0179999992,0.01811311,0.0270000007,0.03052362,0.0359999985,0.03888309,0.0450000018,0.03548817,0.0540000014,0.04115283,0.063000001,0.03784907,0.0719999969,0.0319378,0.0810000002,0.0232587,0.0900000036,0.03414445
328,0.009333333,0.00717647,0.018666666,0.01821958,0.0280000009,0.03399837,0.037333332,0.03885037,0.0466666669,0.0422395,0.0560000017,0.05066641,0.0653333366,0.04379807,0.074666664,0.03720564,0.0839999989,0.03098832,0.0933333337,0.04289958
329,0.0096666664,0.00723656,0.0193333328,0.01825508,0.0289999992,0.03456082,0.0386666656,0.03877871,0.0483333319,0.04597479,0.0579999983,0.0588932,0.0676666647,0.05364574,0.0773333311,0.04703787,0.0869999975,0.03489684,0.0966666639,0.04729671
330,0.0099999998,0.00742743,0.0199999996,0.01835657,0.0299999993,0.03352189,0.0399999991,0.03877166,0.0500000007,0.05216447,0.0599999987,0.06304849,0.0700000003,0.05776027,0.0799999982,0.0518722,0.0900000036,0.03872121,0.1000000015,0.05895103
331,0.0099999998,0.00747859,0.0199999996,0.01797603,0.0299999993,0.03292154,0.0399999991,0.03889265,0.0500000007,0.05483663,0.0599999987,0.06527161,0.0700000003,0.06634434,0.0799999982,0.0609985,0.0900000036,0.04954452,0.1000000015,0.06405694
332,0.0099999998,0.00741856,0.0199999996,0.01778465,0.0299999993,0.03073384,0.0399999991,0.03959057,0.0500000007,0.0579027,0.0599999987,0.06793462,0.0700000003,0.06976751,0.0799999982,0.06622881,0.0900000036,0.05657793,0.1000000015,0.07180479
333,0.0099999998,0.00811744,0.0199999996,0.01890752,0.0299999993,0.03029051,0.0399999991,0.04200233,0.0500000007,0.05862174,0.0599999987,0.06858633,0.0700000003,0.07567212,0.0799999982,0.07781401,0.0900000036,0.06766388,0.1000000015,0.07554404
334,0.0099999998,0.0101429,0.0199999996,0.01987278,0.0299999993,0.03072325,0.0399999991,0.04406776,0.0500000007,0.05975866,0.0599999987,0.07274301,0.0700000003,0.07931139,0.0799999982,0.08232507,0.0900000036,0.07383925,0.1000000015,0.08371937
335,0.0099999998,0.01196554,0.0199999996,0.0233962,0.0299999993,0.03205563,0.0399999991,0.04876128,0.0500000007,0.06054614,0.0599999987,0.07526662,0.0700000003,0.08755829,0.0799999982,0.0907946,0.0900000036,0.08494104,0.1000000015,0.08897374
336,0.0099999998,0.01456838,0.0199999996,0.02499384,0.0299999993,0.03659911,0.0399999991,0.05093678,0.0500000007,0.0622312,0.0599999987,0.08251531,0.0700000003,0.0905066,0.0799999982,0.09452361,0.0900000036,0.0908289,0.1000000015,0.10223051
337,0.0099999998,0.01499272,0.0199999996,0.02775989,0.0299999993,0.03871573,0.0399999991,0.05338028,0.0500000007,0.06365538,0.0599999987,0.08584134,0.0700000003,0.09751275,0.0799999982,0.10189535,0.0900000036,0.10232313,0.1000000015,0.10816788
338,0.0099999998,0.0148812,0.0199999996,0.02842423,0.0299999993,0.04122754,0.0399999991,0.05443383,0.0500000007,0.06667259,0.0599999987,0.09094061,0.0700000003,0.10041223,0.0799999982,0.10526569,0.0900000036,0.10647224,0.1000000015,0.11811022
339,0.0099999998,0.01412443,0.0199999996,0.0294209,0.0299999993,0.04211116,0.0399999991,0.05570217,0.0500000007,0.06817899,0.0599999987,0.09250149,0.0700000003,0.10464518,0.0799999982,0.11362547,0.0900000036,0.1148026,0.1000000015,0.12267948
340,0.0099999998,0.01220676,0.0199999996,0.02941509,0.0299999993,0.04429888,0.0399999991,0.05555974,0.0500000007,0.06998359,0.0599999987,0.0946028,0.0700000003,0.10594118,0.0799999982,0.11806735,0.0900000036,0.11734037,0.1000000015,0.13102697
341,0.0099999998,0.01197173,0.0199999996,0.02913633,0.0299999993,0.04513851,0.0399999991,0.05570378,0.0500000007,0.07188908,0.0599999987,0.09364037,0.0700000003,0.11022411,0.0799999982,0.12647305,0.0900000036,0.12519458,0.1000000015,0.13384771
342,0.0099999998,0.01170051,0.0199999996,0.02683595,0.0299999993,0.04769871,0.0399999991,0.05589469,0.0500000007,0.07389615,0.0599999987,0.09201036,0.0700000003,0.11370827,0.0799999982,0.12883437,0.0900000036,0.12821561,0.1000000015,0.14001735
343,0.0099999998,0.011981,0.0199999996,0.02548945,0.0299999993,0.04774701,0.0399999991,0.05592392,0.0500000007,0.07369407,0.0599999987,0.09084473,0.0700000003,0.11560529,0.0799999982,0.13141777,0.0900000036,0.13328755,0.1000000015,0.14274983
344,0.0099999998,0.01311804,0.0199999996,0.02330404,0.0299999993,0.04670116,0.0399999991,0.0559272,0.0500000007,0.07414266,0.0599999987,0.089619,0.0700000003,0.11595446,0.0799999982,0.13220216,0.0900000036,0.1361706,0.1000000015,0.14656024
345,0.0099999998,0.01306084,0.0199999996,0.02222305,0.0299999993,0.04555602,0.0399999991,0.05608068,0.0500000007,0.07349119,0.0599999987,0.08781069,0.0700000003,0.11614592,0.0799999982,0.13168511,0.0900000036,0.13972612,0.1000000015,0.14871158
346,0.0099999998,0.01244926,0.0199999996,0.02211635,0.0299999993,0.04202463,0.0399999991,0.05609645,0.0500000007,0.07175468,0.0599999987,0.08653971,0.0700000003,0.11550219,0.0799999982,0.13208212,0.0900000036,0.14232211,0.1000000015,0.15070812
347,0.0099999998,0.01173802,0.0199999996,0.02221696,0.0299999993,0.04049374,0.0399999991,0.05522695,0.0500000007,0.07016128,0.0599999987,0.08567216,0.0700000003,0.10968632,0.0799999982,0.13093825,0.0900000036,0.14558513,0.1000000015,0.15197167
348,0.0099999998,0.00927736,0.0199999996,0.02187277,0.0299999993,0.03911325,0.0399999991,0.05425497,0.0500000007,0.06829991,0.0599999987,0.08217888,0.0700000003,0.10688262,0.0799999982,0.13113044,0.0900000036,0.14758587,0.1000000015,0.15248647
349,0.0099999998,0.00855353,0.0199999996,0.02174794,0.0299999993,0.03835241,0.0399999991,0.0508397,0.0500000007,0.06647032,0.0599999987,0.08087141,0.0700000003,0.10107363,0.0799999982,0.12909262,0.0900000036,0.14959332,0.1000000015,0.15348904
350,0.0099999998,0.00802497,0.0199999996,0.01974027,0.0299999993,0.03732838,0.0399999991,0.04912338,0.0500000007,0.06422625,0.0599999987,0.07736423,0.0700000003,0.09523769,0.0799999982,0.12778772,0.0900000036,0.14878295,0.1000000015,0.15152515
351,0.0099999998,0.00811286,0.0199999996,0.0185371,0.0299999993,0.03637465,0.0399999991,0.04614613,0.0500000007,0.06295343,0.0599999987,0.07547127,0.0700000003,0.0923055,0.0799999982,0.12446318,0.0900000036,0.14724813,0.1000000015,0.14922537
352,0.0099999998,0.00898129,0.0199999996,0.01675171,0.0299999993,0.03307184,0.0399999991,0.04466482,0.0500000007,0.05980363,0.0599999987,0.07332558,0.0700000003,0.08596623,0.0799999982,0.12151399,0.0900000036,0.14694771,0.1000000015,0.14342432
353,0.0099999998,0.00934066,0.0199999996,0.01578844,0.0299999993,0.03188903,0.0399999991,0.04134339,0.0500000007,0.05610989,0.0599999987,0.07219855,0.0700000003,0.08232591,0.0799999982,0.11539501,0.0900000036,0.14482181,0.1000000015,0.14081363
354,0.0099999998,0.0092347,0.0199999996,0.01565824,0.0299999993,0.0294995,0.0399999991,0.04047616,0.0500000007,0.05413933,0.0599999987,0.0699791,0.0700000003,0.07953788,0.0799999982,0.11228684,0.0900000036,0.14294429,0.1000000015,0.13850933
355,0.0099999998,0.00873699,0.0199999996,0.01569225,0.0299999993,0.02802484,0.0399999991,0.0381357,0.0500000007,0.05213067,0.0599999987,0.06969217,0.0700000003,0.07659105,0.0799999982,0.10561503,0.0900000036,0.14100823,0.1000000015,0.13789858
356,0.0099999998,0.00750666,0.0199999996,0.01680981,0.0299999993,0.02597927,0.0399999991,0.03746204,0.0500000007,0.04748479,0.0599999987,0.06661322,0.0700000003,0.07424245,0.0799999982,0.10243694,0.0900000036,0.13790049,0.1000000015,0.1395964
357,0.0099999998,0.00743703,0.0199999996,0.0170743,0.0299999993,0.02547739,0.0399999991,0.03729028,0.0500000007,0.04608657,0.0599999987,0.06543358,0.0700000003,0.07272285,0.0799999982,0.09533489,0.0900000036,0.13271466,0.1000000015,0.13913891
358,0.0099999998,0.0078872,0.0199999996,0.01713182,0.0299999993,0.02523653,0.0399999991,0.03728776,0.0500000007,0.04473077,0.0599999987,0.06114032,0.0700000003,0.06991409,0.0799999982,0.09223954,0.0900000036,0.13026837,0.1000000015,0.13831998
359,0.0099999998,0.00834841,0.0199999996,0.01695925,0.0299999993,0.02512552,0.0399999991,0.03651495,0.0500000007,0.04371822,0.0599999987,0.0597253,0.0700000003,0.06847844,0.0799999982,0.08654044,0.0900000036,0.12355494,0.1000000015,0.13666642
360,0.0099999998,0.00999265,0.0199999996,0.01658769,0.0299999993,0.02498937,0.0399999991,0.03570697,0.0500000007,0.04246709,0.0599999987,0.05673608,0.0700000003,0.06552695,0.0799999982,0.08359431,0.0900000036,0.12012149,0.1000000015,0.13379981
361,0.0099999998,0.01047977,0.0199999996,0.0166133,0.0299999993,0.02543376,0.0399999991,0.03365444,0.0500000007,0.04233056,0.0599999987,0.05608677,0.0700000003,0.06382816,0.0799999982,0.07843684,0.0900000036,0.11292952,0.1000000015,0.13282652
362,0.0099999998,0.01049655,0.0199999996,0.01792849,0.0299999993,0.02585319,0.0399999991,0.03303928,0.0500000007,0.04094527,0.0599999987,0.05423169,0.0700000003,0.06194302,0.0799999982,0.07671363,0.0900000036,0.10831901,0.1000000015,0.13042097
363,0.0099999998,0.01030054,0.0199999996,0.01860629,0.0299999993,0.02591365,0.0399999991,0.03188813,0.0500000007,0.04063663,0.0599999987,0.05379796,0.0700000003,0.05990245,0.0799999982,0.07216103,0.0900000036,0.09776518,0.1000000015,0.12896
