iter,zmp_ref,zmp_ft,zmp_ref2,zmp_ft2,zmp_ref3,zmp_ft3,zmp_ref4,zmp_ft4,zmp_ref5,zmp_ft5,zmp_ref6,zmp_ft6,zmp_ref7,zmp_ft7,zmp_ref8,zmp_ft8,zmp_ref9,zmp_ft9,zmp_ref10,zmp_ft10
364,0.0099999998,0.00940456,0.0199999996,0.01994634,0.0299999993,0.02608439,0.0399999991,0.03217755,0.0500000007,0.0397517,0.0599999987,0.05216659,0.0700000003,0.05749118,0.0799999982,0.07093972,0.0900000036,0.08796306,0.1000000015,0.12524706
365,0.0099999998,0.00928549,0.0199999996,0.02043618,0.0299999993,0.02619849,0.0399999991,0.03363358,0.0500000007,0.03998862,0.0599999987,0.05128163,0.0700000003,0.05662025,0.0799999982,0.06654473,0.0900000036,0.08302251,0.1000000015,0.1228993
366,0.0099999998,0.00965951,0.0199999996,0.02106617,0.0299999993,0.0272211,0.0399999991,0.0349628,0.0500000007,0.04123944,0.0599999987,0.04988343,0.0700000003,0.05492548,0.0799999982,0.06565443,0.0900000036,0.07836275,0.1000000015,0.11717463
367,0.0099999998,0.01067648,0.0199999996,0.02097714,0.0299999993,0.02792669,0.0399999991,0.03790443,0.0500000007,0.04255736,0.0599999987,0.04921636,0.0700000003,0.05436265,0.0799999982,0.06231477,0.0900000036,0.0700229,0.1000000015,0.11496243
368,0.0099999998,0.01117642,0.0199999996,0.02075551,0.0299999993,0.02974589,0.0399999991,0.03875715,0.0500000007,0.04422168,0.0599999987,0.04914144,0.0700000003,0.05442356,0.0799999982,0.06228961,0.0900000036,0.0663237,0.1000000015,0.10803717
369,0.0099999998,0.01168617,0.0199999996,0.02108788,0.0299999993,0.03065772,0.0399999991,0.03948263,0.0500000007,0.04550936,0.0599999987,0.04976271,0.0700000003,0.05477619,0.0799999982,0.05990053,0.0900000036,0.06198334,0.1000000015,0.09974867
370,0.0099999998,0.01159493,0.0199999996,0.02103232,0.0299999993,0.03192703,0.0399999991,0.03959461,0.0500000007,0.04699139,0.0599999987,0.05128556,0.0700000003,0.05574891,0.0799999982,0.06030867,0.0900000036,0.06012888,0.1000000015,0.09509212
371,0.0099999998,0.01066347,0.0199999996,0.02113795,0.0299999993,0.0325027,0.0399999991,0.03872004,0.0500000007,0.04763366,0.0599999987,0.05273323,0.0700000003,0.0570446,0.0799999982,0.0588809,0.0900000036,0.05699524,0.1000000015,0.08876333
372,0.0099999998,0.01042133,0.0199999996,0.02161244,0.0299999993,0.03328792,0.0399999991,0.03888357,0.0500000007,0.04886637,0.0599999987,0.05561773,0.0700000003,0.05958897,0.0799999982,0.06007847,0.0900000036,0.0555094,0.1000000015,0.08595419
373,0.0099999998,0.00956792,0.0199999996,0.02169127,0.0299999993,0.0336083,0.0399999991,0.03943068,0.0500000007,0.04986526,0.0599999987,0.05688635,0.0700000003,0.06051313,0.0799999982,0.06015804,0.0900000036,0.05316014,0.1000000015,0.08245935
374,0.0099999998,0.00938346,0.0199999996,0.02186522,0.0299999993,0.03437704,0.0399999991,0.04080135,0.0500000007,0.05182632,0.0599999987,0.05934488,0.0700000003,0.06293739,0.0799999982,0.06114176,0.0900000036,0.0518452,0.1000000015,0.08141845
375,0.0099999998,0.00993124,0.0199999996,0.02159409,0.0299999993,0.03409244,0.0399999991,0.04364482,0.0500000007,0.05309564,0.0599999987,0.06009854,0.0700000003,0.06384759,0.0799999982,0.06230604,0.0900000036,0.05139001,0.1000000015,0.07914282
376,0.0099999998,0.01029121,0.0199999996,0.02112123,0.0299999993,0.03440939,0.0399999991,0.04455685,0.0500000007,0.05503332,0.0599999987,0.06053787,0.0700000003,0.06661087,0.0799999982,0.0638181,0.0900000036,0.05242914,0.1000000015,0.07859036
377,0.0099999998,0.01076373,0.0199999996,0.02063124,0.0299999993,0.03486758,0.0399999991,0.04574913,0.0500000007,0.05540366,0.0599999987,0.06114849,0.0700000003,0.06803896,0.0799999982,0.06451822,0.0900000036,0.05423006,0.1000000015,0.0774173
378,0.0099999998,0.01101182,0.0199999996,0.020063,0.0299999993,0.03507351,0.0399999991,0.0451715,0.0500000007,0.05665858,0.0599999987,0.06253035,0.0700000003,0.07239337,0.0799999982,0.06614585,0.0900000036,0.058828,0.1000000015,0.07741112
379,0.0099999998,0.01031649,0.0199999996,0.01995063,0.0299999993,0.03525922,0.0399999991,0.043477,0.0500000007,0.05742506,0.0599999987,0.0632233,0.0700000003,0.07369818,0.0799999982,0.07077882,0.0900000036,0.06139293,0.1000000015,0.07588194
380,0.0099999998,0.00983005,0.0199999996,0.02000932,0.0299999993,0.03520202,0.0399999991,0.04308955,0.0500000007,0.05699708,0.0599999987,0.06656535,0.0700000003,0.07607001,0.0799999982,0.07343096,0.0900000036,0.06414388,0.1000000015,0.07603694
381,0.0099999998,0.00904162,0.0199999996,0.01996602,0.0299999993,0.03464339,0.0399999991,0.04281868,0.0500000007,0.05620911,0.0599999987,0.06807485,0.0700000003,0.0764076,0.0799999982,0.0773679,0.0900000036,0.06769466,0.1000000015,0.07568824
382,0.0099999998,0.00889118,0.0199999996,0.01971003,0.0299999993,0.03358524,0.0399999991,0.04251805,0.0500000007,0.05563965,0.0599999987,0.07048315,0.0700000003,0.07871844,0.0799999982,0.08032604,0.0900000036,0.07056093,0.1000000015,0.07645862
383,0.0099999998,0.00895784,0.0199999996,0.01944268,0.0299999993,0.0332288,0.0399999991,0.0434663,0.0500000007,0.05531937,0.0599999987,0.07155253,0.0700000003,0.07881793,0.0799999982,0.08362576,0.0900000036,0.07589747,0.1000000015,0.07700247
384,0.0099999998,0.00963137,0.0199999996,0.01900051,0.0299999993,0.032504,0.0399999991,0.04420304,0.0500000007,0.05507649,0.0599999987,0.07047953,0.0700000003,0.08038836,0.0799999982,0.08621775,0.0900000036,0.0798908,0.1000000015,0.07832602
385,0.0099999998,0.01015503,0.0199999996,0.01878214,0.0299999993,0.03232312,0.0399999991,0.04456525,0.0500000007,0.05532198,0.0599999987,0.06808417,0.0700000003,0.08013733,0.0799999982,0.09074908,0.0900000036,0.08618909,0.1000000015,0.08121976
386,0.0099999998,0.01033056,0.0199999996,0.01869745,0.0299999993,0.03193761,0.0399999991,0.0443785,0.0500000007,0.05488461,0.0599999987,0.06783627,0.0700000003,0.08117221,0.0799999982,0.09125119,0.0900000036,0.09021288,0.1000000015,0.08292039
387,0.0099999998,0.01032389,0.0199999996,0.01875473,0.0299999993,0.03183331,0.0399999991,0.04259166,0.0500000007,0.05460931,0.0599999987,0.06664056,0.0700000003,0.08029608,0.0799999982,0.09314232,0.0900000036,0.09774056,0.1000000015,0.08663066
388,0.0099999998,0.00960226,0.0199999996,0.01911367,0.0299999993,0.03100604,0.0399999991,0.04159281,0.0500000007,0.05288858,0.0599999987,0.06494975,0.0700000003,0.08138695,0.0799999982,0.09398361,0.0900000036,0.10075745,0.1000000015,0.08822706
389,0.0099999998,0.00935057,0.0199999996,0.01922571,0.0299999993,0.03042794,0.0399999991,0.03994428,0.0500000007,0.05200364,0.0599999987,0.0643016,0.0700000003,0.08103414,0.0799999982,0.0962376,0.0900000036,0.10582078,0.1000000015,0.09112874
390,0.0099999998,0.00937075,0.0199999996,0.01935492,0.0299999993,0.03012128,0.0399999991,0.03944809,0.0500000007,0.0502892,0.0599999987,0.06432365,0.0700000003,0.076921,0.0799999982,0.09563407,0.0900000036,0.1072731,0.1000000015,0.09286795
391,0.0099999998,0.00932577,0.0199999996,0.01943148,0.0299999993,0.03002635,0.0399999991,0.03999855,0.0500000007,0.04992644,0.0599999987,0.0635526,0.0700000003,0.07530503,0.0799999982,0.09581914,0.0900000036,0.10968907,0.1000000015,0.09747595
392,0.0099999998,0.00998803,0.0199999996,0.01927602,0.0299999993,0.03009483,0.0399999991,0.0405531,0.0500000007,0.04853456,0.0599999987,0.06366259,0.0700000003,0.0752037,0.0799999982,0.09498072,0.0900000036,0.11017075,0.1000000015,0.09872828
393,0.0099999998,0.01030874,0.0199999996,0.01943236,0.0299999993,0.02995166,0.0399999991,0.04042494,0.0500000007,0.04882514,0.0599999987,0.06391945,0.0700000003,0.07516909,0.0799999982,0.09517442,0.0900000036,0.11013624,0.1000000015,0.10135644
394,0.0099999998,0.010509,0.0199999996,0.01961245,0.0299999993,0.02969093,0.0399999991,0.04059146,0.0500000007,0.04921675,0.0599999987,0.06287866,0.0700000003,0.07494158,0.0799999982,0.09530608,0.0900000036,0.11024521,0.1000000015,0.10349034
395,0.0099999998,0.01042422,0.0199999996,0.01976658,0.0299999993,0.02945466,0.0399999991,0.03968987,0.0500000007,0.04928933,0.0599999987,0.06183676,0.0700000003,0.0753805,0.0799999982,0.09639025,0.0900000036,0.11054052,0.1000000015,0.10885094
396,0.0099999998,0.010072,0.0199999996,0.01999032,0.0299999993,0.02952169,0.0399999991,0.03874472,0.0500000007,0.04806084,0.0599999987,0.06084881,0.0700000003,0.07353375,0.0799999982,0.09642559,0.0900000036,0.11138302,0.1000000015,0.11269791
397,0.0099999998,0.0096451,0.0199999996,0.02013284,0.0299999993,0.02945418,0.0399999991,0.03783976,0.0500000007,0.04830863,0.0599999987,0.05923321,0.0700000003,0.07296838,0.0799999982,0.09789908,0.0900000036,0.11283751,0.1000000015,0.11422722
398,0.0099999998,0.00959507,0.0199999996,0.02022616,0.0299999993,0.02999733,0.0399999991,0.03758896,0.0500000007,0.04834595,0.0599999987,0.05901242,0.0700000003,0.07042193,0.0799999982,0.09602681,0.0900000036,0.11447844,0.1000000015,0.11710726
399,0.0099999998,0.00964958,0.0199999996,0.02025813,0.0299999993,0.03025895,0.0399999991,0.0382331,0.0500000007,0.04821682,0.0599999987,0.05930367,0.0700000003,0.06892495,0.0799999982,0.09212581,0.0900000036,0.11438645,0.1000000015,0.11839779
400,0.0099999998,0.01012042,0.0199999996,0.02036193,0.0299999993,0.03079831,0.0399999991,0.03844814,0.0500000007,0.04763736,0.0599999987,0.05962068,0.0700000003,0.06730679,0.0799999982,0.08961034,0.0900000036,0.11401077,0.1000000015,0.11929242
401,0.0099999998,0.0102633,0.0199999996,0.02019805,0.0299999993,0.03105514,0.0399999991,0.04029421,0.0500000007,0.04754898,0.0599999987,0.06064346,0.0700000003,0.0671432,0.0799999982,0.08582969,0.0900000036,0.11261204,0.1000000015,0.11914296
402,0.0099999998,0.0102758,0.0199999996,0.02033266,0.0299999993,0.03112182,0.0399999991,0.04078322,0.0500000007,0.04752397,0.0599999987,0.06041479,0.0700000003,0.06597883,0.0799999982,0.08361929,0.0900000036,0.11006337,0.1000000015,0.11914664
403,0.0099999998,0.0102914,0.0199999996,0.02031036,0.0299999993,0.03123028,0.0399999991,0.04068216,0.0500000007,0.04826732,0.0599999987,0.05956136,0.0700000003,0.0667145,0.0799999982,0.08247261,0.0900000036,0.10862878,0.1000000015,0.12037175
404,0.0099999998,0.00994557,0.0199999996,0.02032082,0.0299999993,0.03110876,0.0399999991,0.0411518,0.0500000007,0.05002085,0.0599999987,0.05928533,0.0700000003,0.06752982,0.0799999982,0.08106527,0.0900000036,0.10686941,0.1000000015,0.12172057
405,0.0099999998,0.00958438,0.0199999996,0.02026525,0.0299999993,0.03152156,0.0399999991,0.04099079,0.0500000007,0.05059214,0.0599999987,0.05789231,0.0700000003,0.06843656,0.0799999982,0.08073106,0.0900000036,0.10275903,0.1000000015,0.12252799
406,0.0099999998,0.00957839,0.0199999996,0.02031822,0.0299999993,0.03198994,0.0399999991,0.04039677,0.0500000007,0.05132111,0.0599999987,0.05788778,0.0700000003,0.0666969,0.0799999982,0.08135173,0.0900000036,0.10136339,0.1000000015,0.12291343
407,0.0099999998,0.00957091,0.0199999996,0.02012389,0.0299999993,0.03231567,0.0399999991,0.0399783,0.0500000007,0.05132386,0.0599999987,0.05899088,0.0700000003,0.06685928,0.0799999982,0.07982723,0.0900000036,0.09726052,0.1000000015,0.12253615
408,0.0099999998,0.00984667,0.0199999996,0.02018711,0.0299999993,0.03269944,0.0399999991,0.04023021,0.0500000007,0.05067497,0.0599999987,0.0598916,0.0700000003,0.06645791,0.0799999982,0.07926793,0.0900000036,0.09454942,0.1000000015,0.12118543
409,0.0099999998,0.00997933,0.0199999996,0.02014134,0.0299999993,0.03284123,0.0399999991,0.04078977,0.0500000007,0.05055409,0.0599999987,0.06220383,0.0700000003,0.06596394,0.0799999982,0.07642174,0.0900000036,0.09025142,0.1000000015,0.12024263
410,0.0099999998,0.01018793,0.0199999996,0.02002169,0.0299999993,0.03243461,0.0399999991,0.04184265,0.0500000007,0.05078029,0.0599999987,0.06386563,0.0700000003,0.06447719,0.0799999982,0.07481826,0.0900000036,0.08776392,0.1000000015,0.11832046
411,0.0099999998,0.01007387,0.0199999996,0.01997272,0.0299999993,0.03245988,0.0399999991,0.04216605,0.0500000007,0.05095862,0.0599999987,0.06364343,0.0700000003,0.06549402,0.0799999982,0.0733595,0.0900000036,0.08389291,0.1000000015,0.11721249
412,0.0099999998,0.00989168,0.0199999996,0.01993003,0.0299999993,0.03216059,0.0399999991,0.04215254,0.0500000007,0.05273259,0.0599999987,0.06271287,0.0700000003,0.0673978,0.0799999982,0.07301803,0.0900000036,0.08198622,0.1000000015,0.11557687
413,0.0099999998,0.0097596,0.0199999996,0.01972765,0.0299999993,0.03218448,0.0399999991,0.04163975,0.0500000007,0.05287189,0.0599999987,0.06119197,0.0700000003,0.06792988,0.0799999982,0.07205758,0.0900000036,0.08081742,0.1000000015,0.11416098
414,0.0099999998,0.00969964,0.0199999996,0.01981153,0.0299999993,0.03239813,0.0399999991,0.04129845,0.0500000007,0.05317772,0.0599999987,0.06014965,0.0700000003,0.07072275,0.0799999982,0.07373102,0.0900000036,0.08018519,0.1000000015,0.11183229
415,0.0099999998,0.00969754,0.0199999996,0.01981662,0.0299999993,0.03222439,0.0399999991,0.04084831,0.0500000007,0.05309628,0.0599999987,0.06090295,0.0700000003,0.07215756,0.0799999982,0.07527912,0.0900000036,0.07760721,0.1000000015,0.11076619
416,0.0099999998,0.0098144,0.0199999996,0.01978105,0.0299999993,0.03203011,0.0399999991,0.04101918,0.0500000007,0.05175237,0.0599999987,0.06142309,0.0700000003,0.07273793,0.0799999982,0.07587656,0.0900000036,0.07606877,0.1000000015,0.10725638
417,0.0099999998,0.00995429,0.0199999996,0.01980516,0.0299999993,0.0319332,0.0399999991,0.04085148,0.0500000007,0.05152963,0.0599999987,0.0640135,0.0700000003,0.0721673,0.0799999982,0.07654634,0.0900000036,0.07569133,0.1000000015,0.106292
418,0.0099999998,0.01002884,0.0199999996,0.01980701,0.0299999993,0.0317775,0.0399999991,0.04122351,0.0500000007,0.05121567,0.0599999987,0.06511822,0.0700000003,0.07045769,0.0799999982,0.07745985,0.0900000036,0.07612252,0.1000000015,0.10339895
419,0.0099999998,0.00998326,0.0199999996,0.0198375,0.0299999993,0.03168569,0.0399999991,0.04167614,0.0500000007,0.05124635,0.0599999987,0.06463102,0.0700000003,0.06913216,0.0799999982,0.07712248,0.0900000036,0.07560647,0.1000000015,0.10178025
420,0.0099999998,0.01011144,0.0199999996,0.01976966,0.0299999993,0.03155391,0.0399999991,0.04113165,0.0500000007,0.05148587,0.0599999987,0.06453106,0.0700000003,0.0692877,0.0799999982,0.07705348,0.0900000036,0.07522179,0.1000000015,0.10026494
421,0.0099999998,0.01007201,0.0199999996,0.01987573,0.0299999993,0.03148334,0.0399999991,0.04099846,0.0500000007,0.05120372,0.0599999987,0.06280776,0.0700000003,0.06939881,0.0799999982,0.0758905,0.0900000036,0.07515812,0.1000000015,0.09847903
422,0.0099999998,0.00993391,0.0199999996,0.01984383,0.0299999993,0.03139866,0.0399999991,0.04076177,0.0500000007,0.05196166,0.0599999987,0.06133161,0.0700000003,0.07168035,0.0799999982,0.07626183,0.0900000036,0.07602347,0.1000000015,0.09776376
423,0.0099999998,0.0099476,0.0199999996,0.01982088,0.0299999993,0.03129304,0.0399999991,0.04027117,0.0500000007,0.05087489,0.0599999987,0.06123003,0.0700000003,0.07244285,0.0799999982,0.07756781,0.0900000036,0.07775283,0.1000000015,0.09719473
424,0.0099999998,0.00965867,0.0199999996,0.01979493,0.0299999993,0.03125259,0.0399999991,0.04018913,0.0500000007,0.05048329,0.0599999987,0.06104104,0.0700000003,0.07433584,0.0799999982,0.0790872,0.0900000036,0.0796383,0.1000000015,0.09686734
425,0.0099999998,0.00973839,0.0199999996,0.01983512,0.0299999993,0.03096144,0.0399999991,0.04033352,0.0500000007,0.04998892,0.0599999987,0.06231214,0.0700000003,0.07465768,0.0799999982,0.0817174,0.0900000036,0.08084401,0.1000000015,0.09578075
426,0.0099999998,0.00987156,0.0199999996,0.01972587,0.0299999993,0.03099579,0.0399999991,0.04055762,0.0500000007,0.04981102,0.0599999987,0.06309935,0.0700000003,0.07445303,0.0799999982,0.08417068,0.0900000036,0.08317073,0.1000000015,0.09429973
427,0.0099999998,0.00987165,0.0199999996,0.01990613,0.0299999993,0.03084888,0.0399999991,0.04087035,0.0500000007,0.04925519,0.0599999987,0.06380117,0.0700000003,0.0734295,0.0799999982,0.08475725,0.0900000036,0.08432044,0.1000000015,0.09269896
428,0.0099999998,0.01021586,0.0199999996,0.01989196,0.0299999993,0.03098956,0.0399999991,0.04089875,0.0500000007,0.05009065,0.0599999987,0.06373274,0.0700000003,0.07130258,0.0799999982,0.08508971,0.0900000036,0.0853356,0.1000000015,0.09201486
429,0.0099999998,0.01020912,0.0199999996,0.02012948,0.0299999993,0.0312802,0.0399999991,0.04053979,0.0500000007,0.05023832,0.0599999987,0.06290816,0.0700000003,0.06984636,0.0799999982,0.08373223,0.0900000036,0.08671889,0.1000000015,0.0921158
430,0.0099999998,0.00983771,0.0199999996,0.02011414,0.0299999993,0.03114942,0.0399999991,0.04004835,0.0500000007,0.05024356,0.0599999987,0.06216603,0.0700000003,0.0699626,0.0799999982,0.08300487,0.0900000036,0.08817914,0.1000000015,0.09193631
431,0.0099999998,0.0099378,0.0199999996,0.02015049,0.0299999993,0.0310886,0.0399999991,0.04021643,0.0500000007,0.05093343,0.0599999987,0.06067283,0.0700000003,0.07032523,0.0799999982,0.08378529,0.0900000036,0.08991998,0.1000000015,0.09300216
432,0.0099999998,0.00960416,0.0199999996,0.02000199,0.0299999993,0.03118749,0.0399999991,0.03994394,0.0500000007,0.05084203,0.0599999987,0.06025624,0.0700000003,0.07154388,0.0799999982,0.084115,0.0900000036,0.0931987,0.1000000015,0.0931554
433,0.0099999998,0.00945663,0.0199999996,0.01997423,0.0299999993,0.03106875,0.0399999991,0.04042881,0.0500000007,0.0501521,0.0599999987,0.06063852,0.0700000003,0.07203624,0.0799999982,0.08630197,0.0900000036,0.09419133,0.1000000015,0.0927634
434,0.0099999998,0.01003625,0.0199999996,0.0198924,0.0299999993,0.03136551,0.0399999991,0.04087662,0.0500000007,0.05015041,0.0599999987,0.06108782,0.0700000003,0.0724963,0.0799999982,0.08752775,0.0900000036,0.09516998,0.1000000015,0.09285832
435,0.0099999998,0.00985683,0.0199999996,0.01984764,0.0299999993,0.03129783,0.0399999991,0.04079032,0.0500000007,0.04946089,0.0599999987,0.06312338,0.0700000003,0.07224417,0.0799999982,0.08721959,0.0900000036,0.09626408,0.1000000015,0.09262808
436,0.0099999998,0.00997623,0.0199999996,0.02002312,0.0299999993,0.03165011,0.0399999991,0.04096137,0.0500000007,0.04955913,0.0599999987,0.06405494,0.0700000003,0.0705256,0.0799999982,0.0876682,0.0900000036,0.09708665,0.1000000015,0.09330064
437,0.0099999998,0.01024993,0.0199999996,0.01989117,0.0299999993,0.03171298,0.0399999991,0.04081314,0.0500000007,0.05061264,0.0599999987,0.06308351,0.0700000003,0.06958364,0.0799999982,0.08602386,0.0900000036,0.09731814,0.1000000015,0.09452622
438,0.0099999998,0.00989977,0.0199999996,0.02002954,0.0299999993,0.03157374,0.0399999991,0.04072566,0.0500000007,0.0509462,0.0599999987,0.06273244,0.0700000003,0.06875953,0.0799999982,0.0850722,0.0900000036,0.09619257,0.1000000015,0.09528316
439,0.0099999998,0.00970548,0.0199999996,0.02001784,0.0299999993,0.03177366,0.0399999991,0.04070954,0.0500000007,0.05147789,0.0599999987,0.06034579,0.0700000003,0.06901702,0.0799999982,0.08495507,0.0900000036,0.09638189,0.1000000015,0.09705024
440,0.0099999998,0.00963715,0.0199999996,0.0199345,0.0299999993,0.03179924,0.0399999991,0.04080084,0.0500000007,0.05163465,0.0599999987,0.05915749,0.0700000003,0.0704911,0.0799999982,0.08381044,0.0900000036,0.09694214,0.1000000015,0.09743325
441,0.0099999998,0.00976714,0.0199999996,0.01996145,0.0299999993,0.03179231,0.0399999991,0.04059954,0.0500000007,0.0507128,0.0599999987,0.0598577,0.0700000003,0.07032738,0.0799999982,0.0835383,0.0900000036,0.09748165,0.1000000015,0.09818202
442,0.0099999998,0.00993779,0.0199999996,0.0197838,0.0299999993,0.03191709,0.0399999991,0.04096444,0.0500000007,0.05082582,0.0599999987,0.06021527,0.0700000003,0.07144856,0.0799999982,0.08398574,0.0900000036,0.09914227,0.1000000015,0.0990864
443,0.0099999998,0.00999783,0.0199999996,0.01966298,0.0299999993,0.03157961,0.0399999991,0.04094021,0.0500000007,0.05093039,0.0599999987,0.0623381,0.0700000003,0.07103333,0.0799999982,0.08365138,0.0900000036,0.09918487,0.1000000015,0.09995193
444,0.0099999998,0.01017169,0.0199999996,0.01975516,0.0299999993,0.03163108,0.0399999991,0.04103877,0.0500000007,0.05101498,0.0599999987,0.06415689,0.0700000003,0.06976331,0.0799999982,0.08419234,0.0900000036,0.09830165,0.1000000015,0.10086549
445,0.0099999998,0.01000719,0.0199999996,0.01968544,0.0299999993,0.03158115,0.0399999991,0.04112288,0.0500000007,0.05168873,0.0599999987,0.06375146,0.0700000003,0.06946559,0.0799999982,0.08360402,0.0900000036,0.0977198,0.1000000015,0.10282879
446,0.0099999998,0.01006276,0.0199999996,0.02002148,0.0299999993,0.03156817,0.0399999991,0.04101894,0.0500000007,0.05168695,0.0599999987,0.06362179,0.0700000003,0.06833306,0.0799999982,0.08322454,0.0900000036,0.09460834,0.1000000015,0.1035294
447,0.0099999998,0.00983437,0.0199999996,0.01992334,0.0299999993,0.03178734,0.0399999991,0.04104204,0.0500000007,0.0517002,0.0599999987,0.06301954,0.0700000003,0.06739451,0.0799999982,0.0817056,0.0900000036,0.09278394,0.1000000015,0.10474797
448,0.0099999998,0.00969152,0.0199999996,0.0199927,0.0299999993,0.03174929,0.0399999991,0.04092121,0.0500000007,0.05141122,0.0599999987,0.06147876,0.0700000003,0.06949027,0.0799999982,0.08142015,0.0900000036,0.09182279,0.1000000015,0.10550687
449,0.0099999998,0.00984981,0.0199999996,0.01995795,0.0299999993,0.03179079,0.0399999991,0.04055017,0.0500000007,0.05056311,0.0599999987,0.06103649,0.0700000003,0.07010296,0.0799999982,0.08027782,0.0900000036,0.0912838,0.1000000015,0.10646286
450,0.0099999998,0.0098222,0.0199999996,0.01971207,0.0299999993,0.0316731,0.0399999991,0.04047844,0.0500000007,0.05071255,0.0599999987,0.06083912,0.0700000003,0.07245467,0.0799999982,0.07979365,0.0900000036,0.09164776,0.1000000015,0.10719706
451,0.0099999998,0.00987134,0.0199999996,0.01974357,0.0299999993,0.0313429,0.0399999991,0.04066935,0.0500000007,0.05054867,0.0599999987,0.06158912,0.0700000003,0.07330354,0.0799999982,0.07952251,0.0900000036,0.09165226,0.1000000015,0.10843083
452,0.0099999998,0.0099899,0.0199999996,0.01961421,0.0299999993,0.03113282,0.0399999991,0.04054944,0.0500000007,0.05079456,0.0599999987,0.06242152,0.0700000003,0.07188444,0.0799999982,0.08042223,0.0900000036,0.09065343,0.1000000015,0.10873459
453,0.0099999998,0.00992427,0.0199999996,0.01993746,0.0299999993,0.03134125,0.0399999991,0.04104823,0.0500000007,0.05145617,0.0599999987,0.06378713,0.0700000003,0.07111214,0.0799999982,0.08048726,0.0900000036,0.08805794,0.1000000015,0.10843492
454,0.0099999998,0.00994954,0.0199999996,0.01995179,0.0299999993,0.03129469,0.0399999991,0.04103112,0.0500000007,0.05091255,0.0599999987,0.06390821,0.0700000003,0.06936061,0.0799999982,0.08071784,0.0900000036,0.0868929,0.1000000015,0.10878947
455,0.0099999998,0.00996921,0.0199999996,0.02007504,0.0299999993,0.03160026,0.0399999991,0.04068723,0.0500000007,0.05113831,0.0599999987,0.06306823,0.0700000003,0.06867106,0.0799999982,0.07995809,0.0900000036,0.08584902,0.1000000015,0.10824043
456,0.0099999998,0.00991957,0.0199999996,0.02037006,0.0299999993,0.03156362,0.0399999991,0.04087774,0.0500000007,0.05049481,0.0599999987,0.06239629,0.0700000003,0.07069862,0.0799999982,0.08061575,0.0900000036,0.08485654,0.1000000015,0.10839914
